Date,Temperature,Precipitation,Wind,Humidity
2025-01-01,24,0.0,10,53
2025-01-02,25,0.2,9,56
2025-01-03,23,0.0,12,49
2025-01-04,22,0.1,6,48
2025-01-05,21,0.3,8,44
2025-01-06,22,0.0,10,46
2025-01-07,24,0.4,7,55
2025-01-08,25,0.0,13,58
2025-01-09,26,0.0,11,60
2025-01-10,27,0.1,9,62
2025-01-11,28,0.0,7,64
2025-01-12,26,0.0,8,57
2025-01-13,24,0.2,12,54
2025-01-14,22,0.0,11,50
2025-01-15,21,0.3,8,52
2025-01-16,23,0.0,10,47
2025-01-17,25,0.2,9,56
2025-01-18,24,0.1,7,55
2025-01-19,22,0.0,14,49
2025-01-20,21,0.0,13,46
